order_item_id	order_item_name	order_item_type	order_id
12095	Sapphire RX 480/570 Graphics Card: Powerful Performance for Gaming and Creative Workloads	line_item	1094257
12096	Gift wrapper	fee	1094257
12097	2% discount	fee	1094257
12098	Priority	shipping	1094257
12099	Sapphire Pulse Radeon RX 470 4GB GDDR5 Optimized for Crypto Mining with Elpida Memory	line_item	1094258
12100	Sapphire RX 480/570 Graphics Card: Powerful Performance for Gaming and Creative Workloads	line_item	1094258
12101	Gift wrapper	fee	1094258
12102	2% discount	fee	1094258
12103	Economy	shipping	1094258
12113	BORUiT V10 LED Keychain Flashlight: Compact, Rechargeable EDC Light for Everyday Use	line_item	1094262
12114	Extra fee for COD	fee	1094262
12115	2% discount	fee	1094262
12116	Amount to Pay at the time of delivery	fee	1094262
12117	Priority	shipping	1094262
12118	Sapphire Pulse Radeon RX 470 4GB GDDR5 Optimized for Crypto Mining with Elpida Memory	line_item	1094263
12119	Sapphire RX 480/570 Graphics Card: Powerful Performance for Gaming and Creative Workloads	line_item	1094263
12120	Gift wrapper	fee	1094263
12121	2% discount	fee	1094263
12122	Economy	shipping	1094263
12123	Beats Studio Buds True Wireless Noise Cancelling In-Ear Headphones in White	line_item	1094264
12124	2% discount	fee	1094264
12125	Economy	shipping	1094264
12127	Premium Polarizing Horizontal Polarizer Film for Watch Calculator LCD Display Repair (L1B5)	line_item	1094265
12128	2% discount	fee	1094265
12129	Economy	shipping	1094265
12136	BORUiT V10 LED Keychain Flashlight: Compact, Rechargeable EDC Light for Everyday Use	line_item	1094268
12137	Extra fee for COD	fee	1094268
12139	Amount to Pay at the time of delivery	fee	1094268
12140	Economy	shipping	1094268
12178	2% discount	fee	1094268
12141	Razer Hammerhead Pro V2 Analog: In-Ear Gaming and Music Nirvana with Immersive THX Spatial Audio	line_item	1094269
12142	2% discount	fee	1094269
12143	Economy	shipping	1094269
12150	Mystical Dried Blue Lotus Flowers Nymphaea Caerulea: 25g of Pure Organic Herbal Delight	line_item	1094275
12151	2% discount	fee	1094275
12152	Economy	shipping	1094275
12155	Enchanting Peony Seeds: Bring Breathtaking Beauty to Your Garden	line_item	1094277
12156	2% discount	fee	1094277
12157	Economy	shipping	1094277
12158	Enchanting Burberry Goddess Vanilla: A Refillable Eau de Parfum for Opulent Allure	line_item	1094278
12159	Priority	shipping	1094278
12163	Vitamin C Enriched Acne & Dark Spot Corrector: Revitalize Your Skin with Brightening Radiance	line_item	1094280
12164	Priority	shipping	1094280
12165	100% Organic Batana Oil for Skin & Hair Care - Pure 3.4oz/100ml, Hand-Made in Honduras (2 Bottles)	line_item	1094281
12166	2% discount	fee	1094281
12167	Priority	shipping	1094281
12170	BM-8 Crystal-Clear Hard Plastic LCD Monitor Screen Protector Cover for Nikon D300 & D300S	line_item	1094285
12171	Extra fee for COD	fee	1094285
12172	2% discount	fee	1094285
12173	Amount to Pay at the time of delivery	fee	1094285
12174	Economy	shipping	1094285
12175	Garnier Body Light Complete: Extra Whitening, Hydrating UV Protection Body Serum Lotion	line_item	1094286
12176	2% discount	fee	1094286
12177	Priority	shipping	1094286
12179	Ultra-Soft Silicone Eyeglass Nose Pads for Comfortable & Secure Fit, Anti-Slip for Students and Glasses Wearers.	line_item	1094287
12180	Extra fee for COD	fee	1094287
12181	2% discount	fee	1094287
12182	Amount to Pay at the time of delivery	fee	1094287
12183	Priority	shipping	1094287
12184	Ultra-Soft Silicone Eyeglass Nose Pads for Comfortable & Secure Fit, Anti-Slip for Students and Glasses Wearers.	line_item	1094288
12186	Priority	shipping	1094288
12188	2% discount	fee	1094288
12201	Organic Blue Lotus Flower (Nymphaea Caerulea): Whole, Dried, Hand-Picked Goodness	line_item	1094292
12202	2% discount	fee	1094292
12203	Economy	shipping	1094292
12207	USB 2.0 Sync & Charge Cable for Sony Walkman MP3 Players (NW-A800, NWZ-A816, NWZ-S764BLK, NWZ-E463RED, NWZ-765BT)	line_item	1094295
12208	Extra fee for COD	fee	1094295
12209	2% discount	fee	1094295
12210	Amount to Pay at the time of delivery	fee	1094295
12211	Priority	shipping	1094295
12212	Blue Lotus Nymphaea Caerulea Handpicked Dried Flower for Natural Herbal Tea 5g	line_item	1094296
12213	2% discount	fee	1094296
12214	Economy	shipping	1094296
12217	Fast Wireless Charging Pad for iPhone 14 Pro Max, 13, 12 and Android Phones - 15W Power	line_item	1094297
12218	Priority	shipping	1094297
12221	Nature's Elixir: 100% Pure Batana Oil for Nourishing All Hair Types	line_item	1094299
12222	2% discount	fee	1094299
12223	Economy	shipping	1094299
12224	Sparkling Smile: MIYANXI Tooth Powder Stain Remover for Coffee, Smoking & More	line_item	1094300
12225	Extra fee for COD	fee	1094300
12226	2% discount	fee	1094300
12227	Amount to Pay at the time of delivery	fee	1094300
12228	Priority	shipping	1094300
12234	Flawless Skin Savior: Invisible Scar Concealing Stickers for Acne, Tattoos, and Birthmarks	line_item	1094301
12235	Extra fee for COD	fee	1094301
12236	2% discount	fee	1094301
12237	Amount to Pay at the time of delivery	fee	1094301
12238	Priority	shipping	1094301
12243	Calea Zacatechichi Calea Ternifolia Dried Herbal Tea (50g): Experience Lucidity and Dream Enhancement	line_item	1094303
12244	Extra fee for COD	fee	1094303
12245	2% discount	fee	1094303
12246	Amount to Pay at the time of delivery	fee	1094303
12247	Priority	shipping	1094303
12248	Effective 20g Cheilitis Cream for Dry, Cracked, Peeling, and Bleeding Lips	line_item	1094304
12249	2% discount	fee	1094304
12250	Priority	shipping	1094304
12251	Compact Yellow Micro-SD to XD Card Adapter for Convenient Storage Expansion	line_item	1094305
12252	2% discount	fee	1094305
12253	Economy	shipping	1094305
12254	BORUiT V10 LED Keychain Flashlight: Compact, Rechargeable EDC Light for Everyday Use	line_item	1094306
12255	2% discount	fee	1094306
12256	Economy	shipping	1094306
12257	Exceptional Grade Red Korean Ginseng Roots: Enhance Vitality with Nature's Finest	line_item	1094307
12258	Angelic Aromatics: Pure Organic Angelica Whole Root Herbal Tea for Inner Balance and Vitality	line_item	1094307
12260	Economy	shipping	1094307
12262	2-Stage Dental Braces Teeth Trainer: Align Your Teeth and Achieve a Beautiful Smile.	line_item	1094308
12263	2% discount	fee	1094308
12264	Priority	shipping	1094308
12265	BM-8 Crystal-Clear Hard Plastic LCD Monitor Screen Protector Cover for Nikon D300 & D300S	line_item	1094309
12266	2% discount	fee	1094309
12267	Priority	shipping	1094309
12268	Organic Sea Buckthorn Seeds for Abundant Vitamin-C Rich Fruit Harvest	line_item	1094310
12269	2% discount	fee	1094310
12270	Priority	shipping	1094310
12271	Men's Grey Coverage Bar Shampoo: Darken Hair Naturally, Instantly Eliminate Grey for a Younger Look - 1 Piece	line_item	1094311
12272	Priority	shipping	1094311
12273	Ultimate Mud Protection: Universal Mudguard for Enhanced Cycling	line_item	1094312
12274	Priority	shipping	1094312
12277	Ultra-Smooth Glide Mouse Feet Pads for Logitech G900, G903, G502, G602, G402, G403, G603 & G703	line_item	1094314
12278	2% discount	fee	1094314
12279	Priority	shipping	1094314
12280	DJI Osmo Pocket 2 Gimbal Camera Mic Converter: Enhance Audio Capability with 3.5mm Microphone Audio Adapter	line_item	1094315
12281	2% discount	fee	1094315
12282	Priority	shipping	1094315
12292	Ceoerty Gum Shields Therapy Gel: Protect Your Gums, Experience Relief from Discomfort	line_item	1094318
12293	2% discount	fee	1094318
12294	Priority	shipping	1094318
12295	Blue Lotus Nymphaea Caerulea Handpicked Dried Flower for Natural Herbal Tea 5g	line_item	1094319
12296	2% discount	fee	1094319
12297	Economy	shipping	1094319
12298	Nokia WiFi Beacon 1.1: Extend Your Wi-Fi Coverage with Powerful Dual-Band Mesh Networking	line_item	1094320
12299	2% discount	fee	1094320
12300	Priority	shipping	1094320
12301	DJI Mavic Pro Professional Zoom Drone Air Surrender:  Capture Stunning Aerial Shots with Precision and Versatility	line_item	1094321
12302	Gift wrapper	fee	1094321
12303	Priority	shipping	1094321
12307	Genuine New Replacement Rubber Door Cover For Canon EOS 50D Camera - USB/HDMI DC IN/VIDEO OUT	line_item	1094328
12308	2% discount	fee	1094328
12309	Economy	shipping	1094328
12310	MOONDROP CHU II: Immersive Audio Experience with Dynamic Driver IEMs	line_item	1094329
12311	2% discount	fee	1094329
12312	Economy	shipping	1094329
12315	MOONDROP CHU II: Immersive Audio Experience with Dynamic Driver IEMs	line_item	1094330
12316	Economy	shipping	1094330
12317	MOONDROP CHU II: Immersive Audio Experience with Dynamic Driver IEMs	line_item	1094331
12318	Gift wrapper	fee	1094331
12319	2% discount	fee	1094331
12320	Priority	shipping	1094331
12329	Exceptional LCD Back Cover and Bezel Kit for Acer Nitro 5 Models	line_item	1094333
12330	Priority	shipping	1094333
12333	Exceptional LCD Back Cover and Bezel Kit for Acer Nitro 5 Models	line_item	1094335
12334	Priority	shipping	1094335
12338	Premium Headband and Ear Pad Set for Enhancing Motorola Pulse Escape Headset Comfort and Performance	line_item	1094337
12339	2% discount	fee	1094337
12340	Economy	shipping	1094337
12346	Lightweight Mini Police Body Camera: 1080P HD Wifi Camcorder with Audio Video DVR and IR Night Vision	line_item	1094340
12347	2% discount	fee	1094340
12348	Economy	shipping	1094340
12349	Fuji X-T2 X-T3 Remote Flash PC Sync Cover Battery Grip Connector Cap	line_item	1094341
12350	2% discount	fee	1094341
12351	Economy	shipping	1094341
12359	PC Case Dust Filter: 30cm x 100cm Mesh Cover for Cooler Fans and Chassis Dust Protection	line_item	1094348
12360	Priority	shipping	1094348
12361	White Color Wavy Hair Wigs Women Synthetic Machine Lolita Cosplay Wig With Bangs	line_item	1094349
12362	2% discount	fee	1094349
12363	Priority	shipping	1094349
12368	Effective 20g Cheilitis Cream for Dry, Cracked, Peeling, and Bleeding Lips	line_item	1094353
12369	2% discount	fee	1094353
12370	Priority	shipping	1094353
12371	Boost Your WiFi Signal with this 8265NGW WiFi Desktop Kit for 5GHz & Bluetooth 4.2 Connectivity	line_item	1094354
12372	2% discount	fee	1094354
12373	Priority	shipping	1094354
12374	PTFE High Lubrication Fine Powder for Chains, Components, and Instruments: Ultimate Friction Reduction	line_item	1094357
12375	2% discount	fee	1094357
12376	Economy	shipping	1094357
12384	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 1-1	line_item	1094368
12385	Extra fee for COD	fee	1094368
12386	2% discount	fee	1094368
12387	Amount to Pay at the time of delivery	fee	1094368
12388	Economy	shipping	1094368
12389	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 1-1	line_item	1094369
12390	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 1-2	line_item	1094369
12391	Extra fee for COD	fee	1094369
12392	2% discount	fee	1094369
12393	Amount to Pay at the time of delivery	fee	1094369
12394	Economy	shipping	1094369
12401	Premium Strawberry Seeds: 200 Giant Fragaria for Succulent Sweet Fruit	line_item	1094373
12402	2% discount	fee	1094373
12403	Priority	shipping	1094373
12404	Upgraded Lens Anti-Shake Flex Cable Ribbon for Sony DSC-HX300 V DSC-HX400 V Camera Repair	line_item	1094376
12405	Extra fee for COD	fee	1094376
12406	2% discount	fee	1094376
12407	Amount to Pay at the time of delivery	fee	1094376
12408	Priority	shipping	1094376
12409	Organic Erythroxylum novogranatense Seeds: Premium Quality for Optimal Germination	line_item	1094377
12410	Extra fee for COD	fee	1094377
12411	2% discount	fee	1094377
12412	Amount to Pay at the time of delivery	fee	1094377
12413	Economy	shipping	1094377
12414	Complete Replacement Body Shell for DJI Mini 2 Drone - Upper, Middle, and Bottom Frames	line_item	1094378
12415	Extra fee for COD	fee	1094378
12416	2% discount	fee	1094378
12417	Amount to Pay at the time of delivery	fee	1094378
12418	Economy	shipping	1094378
12419	Complete Replacement Body Shell for DJI Mini 2 Drone - Upper, Middle, and Bottom Frames	line_item	1094379
12420	Extra fee for COD	fee	1094379
12421	Gift wrapper	fee	1094379
12422	2% discount	fee	1094379
12423	Amount to Pay at the time of delivery	fee	1094379
12424	Economy	shipping	1094379
12449	Organic Juicy Red Dates: 250g of Dried Spring Jujube Fruit for Vitality and Wellbeing	line_item	1094387
12450	2% discount	fee	1094387
12451	Priority	shipping	1094387
12452	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094388
12453	2% discount	fee	1094388
12454	Priority	shipping	1094388
12466	Fade Away Scars: Medical-Grade Scar Removal Spray for Pregnancy, Surgery, and Burns.	line_item	1094392
12467	Extra fee for COD	fee	1094392
12468	2% discount	fee	1094392
12469	Amount to Pay at the time of delivery	fee	1094392
12470	Economy	shipping	1094392
12471	Fade Away Scars: Medical-Grade Scar Removal Spray for Pregnancy, Surgery, and Burns.	line_item	1094393
12472	2% discount	fee	1094393
12473	Economy	shipping	1094393
12474	Fade Away Scars: Medical-Grade Scar Removal Spray for Pregnancy, Surgery, and Burns.	line_item	1094394
12475	Extra fee for COD	fee	1094394
12476	2% discount	fee	1094394
12477	Amount to Pay at the time of delivery	fee	1094394
12478	Economy	shipping	1094394
12482	Fade Away Scars: Medical-Grade Scar Removal Spray for Pregnancy, Surgery, and Burns.	line_item	1094398
12483	Extra fee for COD	fee	1094398
12484	2% discount	fee	1094398
12485	Amount to Pay at the time of delivery	fee	1094398
12486	Economy	shipping	1094398
12487	Fade Away Scars: Medical-Grade Scar Removal Spray for Pregnancy, Surgery, and Burns.	line_item	1094399
12488	2% discount	fee	1094399
12489	Economy	shipping	1094399
12490	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 3-4	line_item	1094400
12491	2% discount	fee	1094400
12492	Priority	shipping	1094400
12493	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 1-1	line_item	1094401
12494	Extra fee for COD	fee	1094401
12495	2% discount	fee	1094401
12496	Amount to Pay at the time of delivery	fee	1094401
12497	Economy	shipping	1094401
12501	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094402
12502	2% discount	fee	1094402
12503	Priority	shipping	1094402
12504	Blue Lotus Nymphaea Caerulea Handpicked Dried Flower for Natural Herbal Tea 5g	line_item	1094403
12505	2% discount	fee	1094403
12506	Economy	shipping	1094403
12507	100% Pure Ceylon ALBA Cinnamon Sticks: Organic Sri Lankan Finest Quality	line_item	1094404
12508	Extra fee for COD	fee	1094404
12509	2% discount	fee	1094404
12510	Amount to Pay at the time of delivery	fee	1094404
12511	Priority	shipping	1094404
12512	EVPCT Glitter Liquid Lipstick: 9 Matte, Waterproof, Long-Lasting Colors for Dazzling Lips	line_item	1094405
12513	2% discount	fee	1094405
12514	Economy	shipping	1094405
12524	Effective Scar Removal: Repair Stretch Marks, Burns, and Acne Scars	line_item	1094410
12525	Gift wrapper	fee	1094410
12526	2% discount	fee	1094410
12527	Economy	shipping	1094410
12528	Effective Scar Removal: Repair Stretch Marks, Burns, and Acne Scars	line_item	1094411
12529	Extra fee for COD	fee	1094411
12530	Gift wrapper	fee	1094411
12531	2% discount	fee	1094411
12532	Amount to Pay at the time of delivery	fee	1094411
12533	Economy	shipping	1094411
12534	PT2399 Microphone Plate Reverb Board for Rich Audio Effects (6V-15V)	line_item	1094412
12535	2% discount	fee	1094412
12536	Economy	shipping	1094412
12549	Organic Double Flared Wood Ear Gauge Flesh Tunnel Ear Plug Pair 8-30mm	line_item	1094415
12550	Extra fee for COD	fee	1094415
12551	2% discount	fee	1094415
12552	Amount to Pay at the time of delivery	fee	1094415
12553	Economy	shipping	1094415
12557	Brilliant RGB LED Strip Light: Illuminate Your Space with Vibrant Colors and Ambiance	line_item	1094420
12558	2% discount	fee	1094420
12559	Priority	shipping	1094420
12571	Active Natto Powder Starter Culture for Bacillus Subtilis: 10g Per Packet	line_item	1094434
12572	2% discount	fee	1094434
12573	Economy	shipping	1094434
12574	Active Natto Powder Starter Culture for Bacillus Subtilis: 10g Per Packet	line_item	1094435
12575	2% discount	fee	1094435
12576	Economy	shipping	1094435
12577	GNC Biotin 10000mcg: Boost Hair Growth, Reduce Thinning and Hair Fall	line_item	1094436
12578	2% discount	fee	1094436
12579	Economy	shipping	1094436
12580	Giant Moso Bamboo Seeds: 60 Phyllostachys Pubescens Seeds for Lush Garden Growth (S055)	line_item	1094437
12581	2% discount	fee	1094437
12582	Economy	shipping	1094437
12600	BORUiT V10 LED Keychain Flashlight: Compact, Rechargeable EDC Light for Everyday Use	line_item	1094449
12602	Economy	shipping	1094449
12603	2% discount	fee	1094449
12607	Roja Danger: Intriguing and Alluring Fragrance for Men in a 3.4 oz Extrait De Parfum Spray	line_item	1094451
12608	2% discount	fee	1094451
12609	Priority	shipping	1094451
12644	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094459
12645	2% discount	fee	1094459
12646	Priority	shipping	1094459
12647	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094460
