ID	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	to_ping	pinged	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
1093601	1	2024-09-18 14:40:51	2024-09-18 09:10:51		Order &ndash; September 18, 2024 @ 02:40 PM		wc-refunded	closed	closed	wc_order_VEQCO0sWWHNcT	order-18-sep-2024-0910-am			2024-09-30 13:39:48	2024-09-30 08:09:48		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093601	0	shop_order		9
1093609	1	2024-09-18 21:10:49	2024-09-18 15:40:49		Order &ndash; September 18, 2024 @ 09:10 PM		wc-failed	closed	closed	wc_order_0o9njAoT8M2LS	order-18-sep-2024-0340-pm			2024-09-18 21:50:54	2024-09-18 16:20:54		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093609	0	shop_order		1
1093610	1	2024-09-19 15:56:10	2024-09-19 10:26:10		Order &ndash; September 19, 2024 @ 03:56 PM		wc-completed	closed	closed	wc_order_kCYUzqJVNSypl	order-19-sep-2024-1026-am			2024-10-08 12:20:33	2024-10-08 06:50:33		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093610	0	shop_order		13
1093611	1	2024-09-19 17:10:30	2024-09-19 11:40:30		Order &ndash; September 19, 2024 @ 05:10 PM		wc-failed	closed	closed	wc_order_VMXBBIk0jn59A	order-19-sep-2024-1140-am			2024-09-19 17:22:43	2024-09-19 11:52:43		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093611	0	shop_order		5
1093616	1	2024-09-20 14:46:16	2024-09-20 09:16:16		Order &ndash; September 20, 2024 @ 02:46 PM	DELIVERED	wc-completed	closed	closed	wc_order_pA2NwnqtWMiW2	order-29-apr-2024-1004-am-2			2024-09-27 09:56:38	2024-09-27 04:26:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093616	0	shop_order		7
1093620	1	2024-09-20 21:22:53	2024-09-20 15:52:53		Order &ndash; September 20, 2024 @ 09:22 PM		wc-failed	closed	closed	wc_order_8DpnUQ3usZMoE	order-20-sep-2024-0352-pm			2024-09-23 14:53:52	2024-09-23 09:23:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093620	0	shop_order		6
1093623	1	2024-09-21 13:19:34	2024-09-21 07:49:34		Order &ndash; September 21, 2024 @ 01:19 PM		wc-delivered	closed	closed	wc_order_3aVEUmSyxYsQY	order-21-sep-2024-0749-am			2024-10-01 14:43:12	2024-10-01 09:13:12		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093623	0	shop_order		8
1093634	1	2024-09-21 16:52:54	2024-09-21 11:22:54		Order &ndash; September 21, 2024 @ 04:52 PM		wc-failed	closed	closed	wc_order_h4gOay27cxSWD	order-21-sep-2024-1122-am			2024-09-21 17:22:46	2024-09-21 11:52:46		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093634	0	shop_order		2
1093636	1	2024-09-21 17:14:07	2024-09-21 11:44:07		Order &ndash; September 21, 2024 @ 05:14 PM		wc-completed	closed	closed	wc_order_tQc8V4OnMVFTf	order-21-sep-2024-1144-am			2024-10-21 11:56:19	2024-10-21 06:26:19		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093636	0	shop_order		9
1093639	1	2024-09-22 14:22:40	2024-09-22 08:52:40		Order &ndash; September 22, 2024 @ 02:22 PM		wc-failed	closed	closed	wc_order_PtdnjqNz9Qtf9	order-22-sep-2024-0852-am			2024-09-22 17:50:10	2024-09-22 12:20:10		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093639	0	shop_order		2
1093640	1	2024-09-22 16:32:22	2024-09-22 11:02:22		Order &ndash; September 22, 2024 @ 04:32 PM		wc-completed	closed	closed	wc_order_ZdDXTdMzx39vy	order-22-sep-2024-1102-am			2024-11-06 11:12:19	2024-11-06 05:42:19		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093640	0	shop_order		14
1093643	1	2024-09-22 21:08:12	2024-09-22 15:38:12		Order &ndash; September 22, 2024 @ 09:08 PM	Near Station Masjid	wc-cancelled	closed	closed	wc_order_NXuoidBZfISca	order-22-sep-2024-0338-pm			2024-09-23 08:00:59	2024-09-23 02:30:59		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093643	0	shop_order		6
1093644	1	2024-09-22 22:34:50	2024-09-22 17:04:50		Order &ndash; September 22, 2024 @ 10:34 PM		wc-failed	closed	closed	wc_order_yvZaw7yoELgBu	order-22-sep-2024-0504-pm			2024-09-23 08:01:14	2024-09-23 02:31:14		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093644	0	shop_order		4
1093645	1	2024-09-22 23:18:13	2024-09-22 17:48:13		Order &ndash; September 22, 2024 @ 11:18 PM		wc-failed	closed	closed	wc_order_yejA5Jam9tFYx	order-22-sep-2024-0548-pm			2024-09-23 08:01:28	2024-09-23 02:31:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093645	0	shop_order		4
1093649	1	2024-09-23 20:08:14	2024-09-23 14:38:14		Order &ndash; September 23, 2024 @ 08:08 PM		wc-completed	closed	closed	wc_order_DNAM4j95xp05a	order-23-sep-2024-0238-pm			2024-10-10 12:21:26	2024-10-10 06:51:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093649	0	shop_order		8
1093651	1	2024-09-24 12:18:29	2024-09-24 06:48:29		Order &ndash; September 24, 2024 @ 12:18 PM		wc-failed	closed	closed	wc_order_eDqfHgIyJ2JxP	order-24-sep-2024-0648-am			2024-09-24 12:25:04	2024-09-24 06:55:04		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093651	0	shop_order		4
1093653	1	2024-09-24 14:09:50	2024-09-24 08:39:50		Order &ndash; September 24, 2024 @ 02:09 PM		wc-completed	closed	closed	wc_order_lxTwbmPRsdaB4	order-24-sep-2024-0839-am			2024-09-25 14:11:29	2024-09-25 08:41:29		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093653	0	shop_order		8
1093656	1	2024-09-24 17:31:28	2024-09-24 12:01:28		Order &ndash; September 24, 2024 @ 05:31 PM	DELIVERED	wc-completed	closed	closed	wc_order_1joUfbg6epNOu	order-24-sep-2024-1201-pm			2024-10-21 12:16:35	2024-10-21 06:46:35		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093656	0	shop_order		12
1093657	1	2024-09-24 18:21:34	2024-09-24 12:51:34		Order &ndash; September 24, 2024 @ 06:21 PM		wc-failed	closed	closed	wc_order_dmWByYQxiuPC4	order-24-sep-2024-1251-pm			2024-09-24 19:27:12	2024-09-24 13:57:12		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093657	0	shop_order		2
1093658	1	2024-09-24 22:16:59	2024-09-24 16:46:59		Order &ndash; September 24, 2024 @ 10:16 PM		wc-failed	closed	closed	wc_order_gIJvx2Rn1vl4C	order-24-sep-2024-0446-pm			2024-09-24 23:45:01	2024-09-24 18:15:01		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093658	0	shop_order		2
1093659	1	2024-09-25 10:58:41	2024-09-25 05:28:41		Order &ndash; September 25, 2024 @ 10:58 AM		wc-failed	closed	closed	wc_order_pAq72ZEa8Mow0	order-25-sep-2024-0528-am			2024-09-25 12:15:18	2024-09-25 06:45:18		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093659	0	shop_order		4
1093660	1	2024-09-25 12:56:24	2024-09-25 07:26:24		Order &ndash; September 25, 2024 @ 12:56 PM		wc-failed	closed	closed	wc_order_SBd2cxbjN79rF	order-25-sep-2024-0726-am			2024-09-25 14:11:08	2024-09-25 08:41:08		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093660	0	shop_order		2
1093669	1	2024-09-26 07:26:22	2024-09-26 01:56:22		Order &ndash; September 26, 2024 @ 07:26 AM		wc-failed	closed	closed	wc_order_tHz6OXCdyQxzI	order-26-sep-2024-0156-am			2024-09-26 11:30:35	2024-09-26 06:00:35		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093669	0	shop_order		2
1093676	1	2024-09-26 14:23:50	2024-09-26 08:53:50		Order &ndash; September 26, 2024 @ 02:23 PM	DELIVERED	wc-completed	closed	closed	wc_order_1ng598g10GOYG	order-26-sep-2024-0853-am			2024-10-28 12:43:29	2024-10-28 07:13:29		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093676	0	shop_order		12
1093680	1	2024-09-27 18:40:18	2024-09-27 13:10:18		Order &ndash; September 27, 2024 @ 06:40 PM	Please deliver it please please	wc-failed	closed	closed	wc_order_Ne2GVplqjbieP	order-27-sep-2024-0110-pm			2024-09-27 18:51:49	2024-09-27 13:21:49		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093680	0	shop_order		4
1093682	1	2024-09-28 14:45:43	2024-09-28 09:15:43		Order &ndash; September 28, 2024 @ 02:45 PM	DELIVERED	wc-completed	closed	closed	wc_order_Kw0FWA7SEEuAe	order-28-sep-2024-0915-am			2024-10-27 11:18:03	2024-10-27 05:48:03		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093682	0	shop_order		15
1093683	1	2024-09-29 04:01:49	2024-09-28 22:31:49		Order &ndash; September 29, 2024 @ 04:01 AM		wc-failed	closed	closed	wc_order_6OfMnJbjepRru	order-28-sep-2024-1031-pm			2024-09-29 17:35:49	2024-09-29 12:05:49		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093683	0	shop_order		2
1093685	1	2024-09-29 14:15:44	2024-09-29 08:45:44		Order &ndash; September 29, 2024 @ 02:15 PM	DELIVERED	wc-completed	closed	closed	wc_order_Qk8ZNY955fpe6	order-29-sep-2024-0845-am			2024-10-20 13:18:13	2024-10-20 07:48:13		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093685	0	shop_order		12
1093692	1	2024-10-01 12:39:45	2024-10-01 07:09:45		Order &ndash; October 1, 2024 @ 12:39 PM		wc-delivered	closed	closed	wc_order_GDDaTj9BKXJmg	order-01-oct-2024-0709-am			2024-10-22 10:12:07	2024-10-22 04:42:07		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093692	0	shop_order		6
1093694	1	2024-10-01 23:17:50	2024-10-01 17:47:50		Order &ndash; October 1, 2024 @ 11:17 PM		wc-failed	closed	closed	wc_order_TwNYpUqYor42n	order-01-oct-2024-0547-pm			2024-10-02 08:42:49	2024-10-02 03:12:49		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093694	0	shop_order		2
1093695	1	2024-10-02 01:15:05	2024-10-01 19:45:05		Order &ndash; October 2, 2024 @ 01:15 AM		wc-failed	closed	closed	wc_order_yeZVSczQg89qA	order-01-oct-2024-0745-pm			2024-10-02 08:42:55	2024-10-02 03:12:55		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093695	0	shop_order		2
1093697	1	2024-10-02 18:28:39	2024-10-02 12:58:39		Order &ndash; October 2, 2024 @ 06:28 PM		wc-cancelled	closed	closed	wc_order_sWdMASRrgrp25	order-02-oct-2024-1258-pm			2024-10-02 19:44:49	2024-10-02 14:14:49		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093697	0	shop_order		7
1093698	1	2024-10-02 23:01:11	2024-10-02 17:31:11		Order &ndash; October 2, 2024 @ 11:01 PM		wc-failed	closed	closed	wc_order_V2gLpXL4CQiCX	order-02-oct-2024-0531-pm			2024-10-02 23:32:52	2024-10-02 18:02:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093698	0	shop_order		4
1093701	1	2024-10-03 17:48:28	2024-10-03 12:18:28		Order &ndash; October 3, 2024 @ 05:48 PM		wc-refunded	closed	closed	wc_order_JsJzL1TNhRvAx	order-03-oct-2024-1218-pm			2024-10-04 14:16:36	2024-10-04 08:46:36		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093701	0	shop_order		6
1093716	1	2024-10-05 09:49:22	2024-10-05 04:19:22		Order &ndash; October 5, 2024 @ 09:49 AM		wc-failed	closed	closed	wc_order_jjriZhtDZ0bns	order-05-oct-2024-0419-am			2024-10-05 09:55:49	2024-10-05 04:25:49		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093716	0	shop_order		2
1093717	1	2024-10-05 12:44:02	2024-10-05 07:14:02		Order &ndash; October 5, 2024 @ 12:44 PM		wc-cancelled	closed	closed	wc_order_Dw3akpGcXhEw3	order-05-oct-2024-0714-am			2024-10-05 14:51:24	2024-10-05 09:21:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093717	0	shop_order		5
1093718	1	2024-10-05 16:15:37	2024-10-05 10:45:37		Order &ndash; October 5, 2024 @ 04:15 PM	Nijaamadi pur jehanabad station bihar kako road1	wc-failed	closed	closed	wc_order_3tp1V99bYNjWw	order-05-oct-2024-1045-am			2024-10-06 00:35:19	2024-10-05 19:05:19		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093718	0	shop_order		2
1093731	1	2024-10-05 23:53:02	2024-10-05 18:23:02		Order &ndash; October 5, 2024 @ 11:53 PM	DELIVERED	wc-completed	closed	closed	wc_order_R2vRCmyZiN6nV	order-05-oct-2024-0623-pm			2024-10-12 12:10:11	2024-10-12 06:40:11		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093731	0	shop_order		9
1093734	1	2024-10-06 06:31:36	2024-10-06 01:01:36		Order &ndash; October 6, 2024 @ 06:31 AM		wc-failed	closed	closed	wc_order_4be9WSKVHa2ds	order-06-oct-2024-0101-am			2024-10-07 07:43:29	2024-10-07 02:13:29		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093734	0	shop_order		4
1093736	1	2024-10-06 11:45:41	2024-10-06 06:15:41		Order &ndash; October 6, 2024 @ 11:45 AM		wc-refunded	closed	closed	wc_order_C2toR0zxRJ0tR	order-06-oct-2024-0615-am			2024-10-23 10:29:52	2024-10-23 04:59:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093736	0	shop_order		6
1093738	1	2024-10-07 15:28:17	2024-10-07 09:58:17		Order &ndash; October 7, 2024 @ 03:28 PM		wc-failed	closed	closed	wc_order_SgtF7jrPgy0KP	order-07-oct-2024-0958-am			2024-10-07 19:58:04	2024-10-07 14:28:04		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093738	0	shop_order		2
1093740	1	2024-10-07 19:05:07	2024-10-07 13:35:07		Order &ndash; October 7, 2024 @ 07:05 PM		wc-completed	closed	closed	wc_order_hFB8lAEfB5F6a	order-07-oct-2024-0135-pm			2024-10-08 12:55:23	2024-10-08 07:25:23		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093740	0	shop_order		6
1093746	1	2024-10-08 12:31:55	2024-10-08 07:01:55		Order &ndash; October 8, 2024 @ 12:31 PM		wc-completed	closed	closed	wc_order_hQOhu8DrL8YXA	order-13-jan-2024-0915-am-3			2024-10-08 13:40:39	2024-10-08 08:10:39		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093746	0	shop_order		4
1093800	1	2024-10-08 16:02:18	2024-10-08 10:32:18		Order &ndash; October 8, 2024 @ 04:02 PM	DELIVERED	wc-completed	closed	closed	wc_order_RDQcxrhmxBWMP	order-08-oct-2024-1032-am			2024-11-10 11:32:36	2024-11-10 06:02:36		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093800	0	shop_order		15
1093803	1	2024-10-09 07:19:47	2024-10-09 01:49:47		Order &ndash; October 9, 2024 @ 07:19 AM		wc-refunded	closed	closed	wc_order_Mf8LNAaJU9lN6	order-09-oct-2024-0149-am			2024-10-10 11:29:37	2024-10-10 05:59:37		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093803	0	shop_order		5
1093823	1	2024-10-10 00:44:42	2024-10-09 19:14:42		Order &ndash; October 10, 2024 @ 12:44 AM		wc-completed	closed	closed	wc_order_IdLxYcgDASTFH	order-09-oct-2024-0714-pm			2024-10-31 12:56:10	2024-10-31 07:26:10		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093823	0	shop_order		9
1093840	1	2024-10-11 11:00:35	2024-10-11 05:30:35		Order &ndash; October 11, 2024 @ 11:00 AM		wc-completed	closed	closed	wc_order_5Dt2uCpcLWXJc	order-11-oct-2024-0530-am			2024-11-21 12:53:42	2024-11-21 07:23:42		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093840	0	shop_order		12
1093847	1	2024-10-12 19:10:30	2024-10-12 13:40:30		Order &ndash; October 12, 2024 @ 07:10 PM		wc-failed	closed	closed	wc_order_Cwkfv9HspKgdS	order-12-oct-2024-0140-pm			2024-10-14 12:29:53	2024-10-14 06:59:53		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093847	0	shop_order		2
1093848	1	2024-10-13 04:43:07	2024-10-12 23:13:07		Order &ndash; October 13, 2024 @ 04:43 AM		wc-failed	closed	closed	wc_order_hocuzCdexhXw5	order-12-oct-2024-1113-pm			2024-10-14 12:29:59	2024-10-14 06:59:59		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093848	0	shop_order		2
1093975	1	2024-10-14 13:33:55	2024-10-14 08:03:55		Order &ndash; October 14, 2024 @ 01:33 PM		wc-completed	closed	closed	wc_order_37Tgc54OJvgsp	order-14-oct-2024-0803-am			2024-10-15 11:48:15	2024-10-15 06:18:15		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093975	0	shop_order		5
1093976	1	2024-10-14 13:41:14	2024-10-14 08:11:14		Order &ndash; October 14, 2024 @ 01:41 PM		wc-completed	closed	closed	wc_order_9AMtQRk63GJXR	order-14-oct-2024-0811-am			2024-10-29 11:02:18	2024-10-29 05:32:18		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093976	0	shop_order		11
1093977	1	2024-10-14 16:54:54	2024-10-14 11:24:54		Order &ndash; October 14, 2024 @ 04:54 PM		wc-refunded	closed	closed	wc_order_zyqNN1x95SSKX	order-14-oct-2024-1124-am			2024-11-04 11:07:59	2024-11-04 05:37:59		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093977	0	shop_order		10
1093981	1	2024-10-15 10:14:54	2024-10-15 04:44:54		Order &ndash; October 15, 2024 @ 10:14 AM		wc-failed	closed	closed	wc_order_izsHq0Gkf0RHH	order-15-oct-2024-0444-am			2024-10-15 17:27:54	2024-10-15 11:57:54		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093981	0	shop_order		2
1093988	1	2024-10-16 08:17:23	2024-10-16 02:47:23		Order &ndash; October 16, 2024 @ 08:17 AM		wc-failed	closed	closed	wc_order_FjlBapqmbM52j	order-16-oct-2024-0247-am			2024-10-16 21:31:51	2024-10-16 16:01:51		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093988	0	shop_order		2
1093990	1	2024-10-16 20:51:52	2024-10-16 15:21:52		Order &ndash; October 16, 2024 @ 08:51 PM		wc-failed	closed	closed	wc_order_StXVV6579xqkM	order-16-oct-2024-0321-pm			2024-10-16 21:31:46	2024-10-16 16:01:46		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093990	0	shop_order		2
1093998	1	2024-10-17 02:14:14	2024-10-16 20:44:14		Order &ndash; October 17, 2024 @ 02:14 AM	If I’m not there asking man get about me (Suohaib Alsharif) in starx university	wc-failed	closed	closed	wc_order_hIR8ktAtsF8Jp	order-16-oct-2024-0844-pm			2024-10-17 10:51:39	2024-10-17 05:21:39		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093998	0	shop_order		1
1093999	1	2024-10-17 23:09:34	2024-10-17 17:39:34		Order &ndash; October 17, 2024 @ 11:09 PM		wc-failed	closed	closed	wc_order_HY1WXD2n0ZBZS	order-17-oct-2024-0539-pm			2024-10-18 18:36:25	2024-10-18 13:06:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1093999	0	shop_order		2
1094003	1	2024-10-18 17:29:24	2024-10-18 11:59:24		Order &ndash; October 18, 2024 @ 05:29 PM	DELIVERED	wc-completed	closed	closed	wc_order_hQzibbSPsIu4Y	order-18-oct-2024-1159-am			2024-11-20 09:24:23	2024-11-20 03:54:23		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094003	0	shop_order		15
1094041	1	2024-10-20 11:57:06	2024-10-20 06:27:06		Order &ndash; October 20, 2024 @ 11:57 AM		wc-completed	closed	closed	wc_order_CUFroAaaEi5rw	order-20-oct-2024-0627-am			2024-11-06 11:19:29	2024-11-06 05:49:29		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094041	0	shop_order		9
1094112	1	2024-10-21 18:40:53	2024-10-21 13:10:53		Order &ndash; October 21, 2024 @ 06:40 PM		wc-completed	closed	closed	wc_order_KdgRryckyVm1c	order-21-oct-2024-0110-pm			2024-10-22 13:21:48	2024-10-22 07:51:48		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094112	0	shop_order		4
1094115	1	2024-10-24 20:52:08	2024-10-24 15:22:08		Order &ndash; October 24, 2024 @ 08:52 PM		wc-refunded	closed	closed	wc_order_8htGGdwCkTmfe	order-24-oct-2024-0322-pm			2024-10-28 08:45:32	2024-10-28 03:15:32		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094115	0	shop_order		11
1094116	1	2024-10-26 20:30:10	2024-10-26 15:00:10		Order &ndash; October 26, 2024 @ 08:30 PM		wc-completed	closed	closed	wc_order_ksyyXW6DBSKKp	order-26-oct-2024-0300-pm			2024-11-21 11:12:35	2024-11-21 05:42:35		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094116	0	shop_order		12
1094117	1	2024-10-27 01:12:51	2024-10-26 19:42:51		Order &ndash; October 27, 2024 @ 01:12 AM		wc-failed	closed	closed	wc_order_Btk0daxzEaVij	order-26-oct-2024-0742-pm			2024-10-27 08:57:24	2024-10-27 03:27:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094117	0	shop_order		2
1094118	1	2024-10-27 08:04:39	2024-10-27 02:34:39		Order &ndash; October 27, 2024 @ 08:04 AM		wc-completed	closed	closed	wc_order_I4Sj224v1aa8J	order-27-oct-2024-0234-am			2024-11-09 12:57:40	2024-11-09 07:27:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094118	0	shop_order		12
1094119	1	2024-10-27 10:08:18	2024-10-27 04:38:18		Order &ndash; October 27, 2024 @ 10:08 AM		wc-failed	closed	closed	wc_order_Smp4nyuNiLfkA	order-27-oct-2024-0438-am			2024-10-28 08:37:49	2024-10-28 03:07:49		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094119	0	shop_order		2
1094131	1	2024-10-28 15:39:58	2024-10-28 10:09:58		Order &ndash; October 28, 2024 @ 03:39 PM		wc-completed	closed	closed	wc_order_kbmAzmuC2laRH	order-28-oct-2024-1009-am			2024-11-21 16:19:29	2024-11-21 10:49:29		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094131	0	shop_order		9
1094133	1	2024-10-29 08:24:46	2024-10-29 02:54:46		Order &ndash; October 29, 2024 @ 08:24 AM	leave it with security	wc-failed	closed	closed	wc_order_i6t3cyOATRfp4	order-29-oct-2024-0254-am			2024-10-29 10:53:58	2024-10-29 05:23:58		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094133	0	shop_order		2
1094134	1	2024-10-30 11:53:21	2024-10-30 06:23:21		Order &ndash; October 30, 2024 @ 11:53 AM		wc-completed	closed	closed	wc_order_wgrFeXnEJIJUJ	order-30-oct-2024-0623-am			2024-10-31 12:55:52	2024-10-31 07:25:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094134	0	shop_order		4
1094136	1	2024-10-30 14:28:07	2024-10-30 08:58:07		Order &ndash; October 30, 2024 @ 02:28 PM		wc-failed	closed	closed	wc_order_LuW2jN7ppnScU	order-30-oct-2024-0858-am			2024-10-30 14:50:50	2024-10-30 09:20:50		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094136	0	shop_order		2
1094137	1	2024-10-30 14:36:01	2024-10-30 09:06:01		Order &ndash; October 30, 2024 @ 02:36 PM		wc-refunded	closed	closed	wc_order_f5tDfHuRoQofH	order-30-oct-2024-0906-am			2024-10-31 12:58:11	2024-10-31 07:28:11		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094137	0	shop_order		9
1094141	1	2024-10-31 13:58:33	2024-10-31 08:28:33		Order &ndash; October 31, 2024 @ 01:58 PM		wc-completed	closed	closed	wc_order_ejqsLjmy9m7oY	order-31-oct-2024-0828-am			2024-11-21 17:05:09	2024-11-21 11:35:09		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094141	0	shop_order		8
1094146	1	2024-11-02 11:14:57	2024-11-02 05:44:57		Order &ndash; November 2, 2024 @ 11:14 AM		wc-failed	closed	closed	wc_order_1nslFOsN4Hm68	order-02-nov-2024-0544-am			2024-11-03 21:11:16	2024-11-03 15:41:16		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094146	0	shop_order		2
1094147	1	2024-11-03 12:52:41	2024-11-03 07:22:41		Order &ndash; November 3, 2024 @ 12:52 PM		wc-failed	closed	closed	wc_order_tmki3rESFTAic	order-03-nov-2024-0722-am			2024-11-03 21:11:09	2024-11-03 15:41:09		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1094147	0	shop_order		1
